hit,ln_kingdom,ln_phylum,ln_class,ln_order,ln_family,ln_genus,ln_species,TaxonId,Processed,ErrorFound,sulfur,sulphur,nitrogen,ammoni,nitrite,nitrate,b12,cobal,iron,ferr,phosp,nitric,hydroxy,nitro,,HNSm-1,HNSm-2,HNSm-3,HNS+s-1,HNS+s-2,HNS+s-3,BF-1,BF-2,BF-3,BF+s-1,BF+s-2,BF+s-3,Probio+s-1,Probio+s-2,Probio+s-3,Probio+BF-1,Probio+BF-2,Probio+BF-3,soil-1,soil-2,soil-3,HNS+Bf bassin,HNS bassin,BF,HNS,RAS,Soil,WS
3004,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herminiimonas,Herminiimonas glaciei,6,TRUE,Error. Hit: 3004 Species. No organism found for Herminiimonas glaciei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,9,0,1,0,0,4,3,1,0,1,0,14,0,1,3,4,1,2,4,0,0,2,1,0,2,0
4183,Eukaryota,Streptophyta,unclassified Streptophyta,asterids,Araliaceae,Panax,Panax ginseng,6,TRUE,Error. Hit: 4183 Species. No organism found for Panax ginseng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,4,1,1,8,1,6,0,0,0,4,0,1,1,1,2,0,1,0,0,0,26,0
2777,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Limnobacter,Limnobacter thiooxidans,6,TRUE,Error. Hit: 2777 Species. No organism found for Limnobacter thiooxidans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,29,21,0,1,0,0,3,0,1,0
2847,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax defluvii,6,TRUE,Error. Hit: 2847 Species. No organism found for Acidovorax defluvii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,5,1,0,4,1,0,6,0,2,7,23,0,1,3,5
2857,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax wohlfahrtii,6,TRUE,Error. Hit: 2857 Species. No organism found for Acidovorax wohlfahrtii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,2,1,2,0,0,0,3,3,0,0,0,0,4,1,1,1,1,29,0,2,3,3
151,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium shinjukuense,6,TRUE,Error. Hit: 151 Species. No organism found for Mycobacterium shinjukuense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,61
297,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Frondihabitans,Frondihabitans australicus,6,TRUE,Error. Hit: 297 Species. No organism found for Frondihabitans australicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
333,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Leucobacter,Leucobacter musarum,6,TRUE,Error. Hit: 333 Species. No organism found for Leucobacter musarum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21,33,0,3,2,0,0,0,0,0,0,0,0,2,0
907,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter aerophilus,6,TRUE,Error. Hit: 907 Species. No organism found for Hymenobacter aerophilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,40,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium terrae,6,TRUE,Error. Hit: 1094 Species. No organism found for Flavobacterium terrae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54,3,0,0,0,1,1,2,0,0,1,0
2427,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,unclassified Rhodospirillales,Enhydrobacter,Enhydrobacter aerosaccus,6,TRUE,Error. Hit: 2427 Species. No organism found for Enhydrobacter aerosaccus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,4,15,0,3,21,0,0,9,0,3,1,2
2179,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys,Pseudolabrys taiwanensis,6,TRUE,Error. Hit: 2179 Species. No organism found for Pseudolabrys taiwanensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,19,0,3,12,24
2724,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Paralcaligenes,Paralcaligenes ureilyticus,6,TRUE,Error. Hit: 2724 Species. No organism found for Paralcaligenes ureilyticus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,6,1,7,4,0,11,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0
2973,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Xenophilus,Xenophilus azovorans,6,TRUE,Error. Hit: 2973 Species. No organism found for Xenophilus azovorans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,1,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,28,14,0,2,2,0
1079,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium reichenbachii,6,TRUE,Error. Hit: 1079 Species. No organism found for Flavobacterium reichenbachii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,0,1,0,4,3,1,2,1,0,0,0,27,0
1222,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter soli,6,TRUE,Error. Hit: 1222 Species. No organism found for Pedobacter soli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,21,29,0,0,7,0,0,0,0,0,1,0
1334,Bacteria,Cyanobacteria,unclassified Cyanobacteria,Oscillatoriophycideae,Oscillatoriaceae,Phormidium,Phormidium autumnale,6,TRUE,Error. Hit: 1334 Species. No organism found for Phormidium autumnale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
2540,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,Sphingobium lactosutens,6,TRUE,Error. Hit: 2540 Species. No organism found for Sphingobium lactosutens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,8,2,4,3,8,0,0,13,0
2855,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax temperans,6,TRUE,Error. Hit: 2855 Species. No organism found for Acidovorax temperans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,3,1,2,3,0,1,2,0,0,1,0,1,2,0,6,1,0,2,3,13,0,1,0,12
3049,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalicibacterium,Oxalicibacterium horti,6,TRUE,Error. Hit: 3049 Species. No organism found for Oxalicibacterium horti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,13,5,1,0,0,0,0,1,3,0,0,1,3,1,9,7,6,0,0,6,1,0,0,2
570,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia seranimata,6,TRUE,Error. Hit: 570 Species. No organism found for Pseudonocardia seranimata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,5,0,0,0,13,2,10,0,0,2,0,1,0,0,0,1,0,0,0,0,4,0,0,0,2,2
2346,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Roseomonas,Roseomonas vinacea,6,TRUE,Error. Hit: 2346 Species. No organism found for Roseomonas vinacea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,10,20,4,1,3,0,0,0,7,1
3104,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified Burkholderiales,Roseateles,Roseateles aquatilis,6,TRUE,Error. Hit: 3104 Species. No organism found for Roseateles aquatilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,7,0,0,0,0,13,9,7,3,12,1,1,1,6,0
4193,Eukaryota,Streptophyta,unclassified Streptophyta,asterids,Rubiaceae,Coffea,Coffea arabica,6,TRUE,Error. Hit: 4193 Species. No organism found for Coffea arabica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,20,1,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,2,0
792,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Heliimonas,Heliimonas saccharivorans,6,TRUE,Error. Hit: 792 Species. No organism found for Heliimonas saccharivorans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,12,2,0,0,0,0,9,2,1,14,0,0,0,0,16,3
822,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Taibaiella,Taibaiella yonginensis,6,TRUE,Error. Hit: 822 Species. No organism found for Taibaiella yonginensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,24,11,0,4,2,6,0,10,0,1,0,0,0,1,0
1047,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium gyeonganense,6,TRUE,Error. Hit: 1047 Species. No organism found for Flavobacterium gyeonganense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,17,0,2,1,3,3,1,8,0,0,0,0,25,0
1220,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter seoulensis,6,TRUE,Error. Hit: 1220 Species. No organism found for Pedobacter seoulensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,29,0,9,4,1,0,0,0,0,0,0,0,3,0
1889,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,Bosea thiooxidans,6,TRUE,Error. Hit: 1889 Species. No organism found for Bosea thiooxidans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,2,0,1,0,0,0,9,1,0,0,0,0,2,0,5,0,3,1,1,4,5,6,4,11,0
3771,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fuscovaginae,6,TRUE,Error. Hit: 3771 Species. No organism found for Pseudomonas fuscovaginae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,4,0,0,0,1,0,0,1,12,11,3,0,2,1,2,1,1,0,0,0,0,0,3,0
1235,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Solitalea,Solitalea koreensis,6,TRUE,Error. Hit: 1235 Species. No organism found for Solitalea koreensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,27,4,0,0,0,31,2
1543,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Arctic sea,6,TRUE,Error. Hit: 1543 Species. No organism found for Arctic sea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,5,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,3,1,9,13,1,0,1,6,3
2073,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,Agrobacterium albertimagni,6,TRUE,Error. Hit: 2073 Species. No organism found for Agrobacterium albertimagni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,3,1,6,2,0,0,1,27,0
2533,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,Sphingobium czechense,6,TRUE,Error. Hit: 2533 Species. No organism found for Sphingobium czechense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,3,0,2,0,2,2,0,7,2,2,13,24,0,0,7,0
4140,Eukaryota,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Chlorella,Chlorella vulgaris,6,TRUE,Error. Hit: 4140 Species. No organism found for Chlorella vulgaris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,13,0,0,0,10,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,2,0,0,0,0,0
1659,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Romboutsia,Romboutsia lituseburensis,6,TRUE,Error. Hit: 1659 Species. No organism found for Romboutsia lituseburensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,68,0,1
1660,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Romboutsia,Romboutsia sedimentorum,6,TRUE,Error. Hit: 1660 Species. No organism found for Romboutsia sedimentorum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,68,0,0
2873,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,Comamonas jiangduensis,6,TRUE,Error. Hit: 2873 Species. No organism found for Comamonas jiangduensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,19,0,0,0,0,2,0,0,3,0,10,10,8,1,0,0,0,0,8,0,6,0,0
2910,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga taeniospiralis,6,TRUE,Error. Hit: 2910 Species. No organism found for Hydrogenophaga taeniospiralis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0,0,1,1,2,1,1,1,0,1,0,0,1,2,0,1,6,0,2,3,10,0,8,21,0
3046,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Noviherbaspirillum,Noviherbaspirillum suwonense,6,TRUE,Error. Hit: 3046 Species. No organism found for Noviherbaspirillum suwonense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,1,6,5,6,1,0,0,2,3,0,1,0,0,5,1,34,0,0,0,0,0,0,0
3066,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,unclassified Oxalobacteraceae,Aquaspirillum arcticum,6,TRUE,Error. Hit: 3066 Species. No organism found for Aquaspirillum arcticum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1,3,2,4,6,0,0,1,0,8,2,0,4,0,2,1,13,4,2,4,0,0,0,5,1
704,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Solirubrobacter phytolaccae,6,TRUE,Error. Hit: 704 Species. No organism found for Solirubrobacter phytolaccae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,3,27,0,30,2
1825,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Phenylobacterium koreense,6,TRUE,Error. Hit: 1825 Species. No organism found for Phenylobacterium koreense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,14,1,1,3,0,0,0,0,0,0,1,0,0,1,0,0,4,1,3,4,6,5,1,2,13,0
4055,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta,Spirochaeta aurantia,6,TRUE,Error. Hit: 4055 Species. No organism found for Spirochaeta aurantia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,5,2,0,0,0,0,26,0
1289,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Thermomarinilinea,Thermomarinilinea lacunifontana,6,TRUE,Error. Hit: 1289 Species. No organism found for Thermomarinilinea lacunifontana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,15,53
2850,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax facilis,6,TRUE,Error. Hit: 2850 Species. No organism found for Acidovorax facilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46,2,0,2,0,1,9,1,1,1,1,0,0,8,0
1197,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter humi,6,TRUE,Error. Hit: 1197 Species. No organism found for Pedobacter humi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12,7,18,0,15,20,0,0,0,0,0,0,0,0,0,0
1282,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Bellilinea,Bellilinea caldifistulae,6,TRUE,Error. Hit: 1282 Species. No organism found for Bellilinea caldifistulae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,3,0,0,0,0,4,36,0
2093,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Pararhizobium,Pararhizobium polonicum,6,TRUE,Error. Hit: 2093 Species. No organism found for Pararhizobium polonicum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,1,0,0,0,9,0,42,0
2555,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomicrobium,Sphingomicrobium flavum,6,TRUE,Error. Hit: 2555 Species. No organism found for Sphingomicrobium flavum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,3,3,6,0,1,0,0,0,4,2,1,1,0,0,1,4,1,4,2,4,12,9,6,2
2638,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,Sphingopyxis baekryungensis,6,TRUE,Error. Hit: 2638 Species. No organism found for Sphingopyxis baekryungensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,30,0,6,28
2822,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia soli,6,TRUE,Error. Hit: 2822 Species. No organism found for Paraburkholderia soli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,49,3,1,0,1,0,2,0,0,0,6,3,0,0,0,0,1,0,0,0,0,0,1,0
1805,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas staleyi,6,TRUE,Error. Hit: 1805 Species. No organism found for Brevundimonas staleyi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,13,0,0,2,0,0,1,2,1,20,0,0,4,0,2,1,6,0,0,0,14,0
1963,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,Hyphomicrobium aestuarii,6,TRUE,Error. Hit: 1963 Species. No organism found for Hyphomicrobium aestuarii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,63,0,3,4,4
3242,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio dicarboxylicus,6,TRUE,Error. Hit: 3242 Species. No organism found for Propionivibrio dicarboxylicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,3,1,1,1,1,0,0,0,1,0,1,1,0,1,10,0,11,8,0,4,1,1,25
2980,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Duganella,Duganella nigrescens,6,TRUE,Error. Hit: 2980 Species. No organism found for Duganella nigrescens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,47,11,0,0,0,0,7,5,0
29,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Telmatobacter,Telmatobacter bradus,6,TRUE,Error. Hit: 29 Species. No organism found for Telmatobacter bradus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0,61,7
1013,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium caeni,6,TRUE,Error. Hit: 1013 Species. No organism found for Flavobacterium caeni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,1,0,0,8,14,2,0,0,25,0
2545,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,Sphingobium scionense,6,TRUE,Error. Hit: 2545 Species. No organism found for Sphingobium scionense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0
3776,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas grimontii,6,TRUE,Error. Hit: 3776 Species. No organism found for Pseudomonas grimontii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,22,0,2,17,0,0,0,0,0,0,5,3,6,0,0,0,1,2,0,0,0,0,0,0,6,0
2229,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Falsirhodobacter,Falsirhodobacter halotolerans,6,TRUE,Error. Hit: 2229 Species. No organism found for Falsirhodobacter halotolerans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,59,0,19,0,0
3025,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia namucuonensis,6,TRUE,Error. Hit: 3025 Species. No organism found for Massilia namucuonensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,3,0,2,2,0,0,0,0,1,8,0,0,1,4,11,12,0,0,0,0,0,32,0
3050,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalicibacterium,Oxalicibacterium solurbis,6,TRUE,Error. Hit: 3050 Species. No organism found for Oxalicibacterium solurbis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,2,2,0,1,1,1,0,0,2,0,1,1,8,6,5,2,5,0,1,4,0,0,28,0
3902,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Frateuria,Frateuria terrea,6,TRUE,Error. Hit: 3902 Species. No organism found for Frateuria terrea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,15,2,3,7,1,2,1,8,0,1,0,2,14,18,1,0,0,0,0,0,0,0,0,0
859,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Emticicia,Emticicia ginsengisoli,6,TRUE,Error. Hit: 859 Species. No organism found for Emticicia ginsengisoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,33,0,12,1,12,3,2,0,0,0,0,3,5,0
1157,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Mucilaginibacter myungsuensis,6,TRUE,Error. Hit: 1157 Species. No organism found for Mucilaginibacter myungsuensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,3,0,0,44,21,1,0,0,0,1,3,0,0,0,0,0,0,3,0
3194,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas cryotolerans,6,TRUE,Error. Hit: 3194 Species. No organism found for Nitrosomonas cryotolerans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,2,0,0,0,0
3803,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas moorei,6,TRUE,Error. Hit: 3803 Species. No organism found for Pseudomonas moorei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,3,1,0,0,0,0,0,0,1,3,12,0,14,7,1,9,18,0,0,0,0,0,3,0
2995,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum lusitanum,6,TRUE,Error. Hit: 2995 Species. No organism found for Herbaspirillum lusitanum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,0,1,3,4,0,0,4,0,4,4,1,0,0,42,5,7,1,0
3339,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Phaselicystidaceae,Phaselicystis,Phaselicystis flava,6,TRUE,Error. Hit: 3339 Species. No organism found for Phaselicystis flava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,5,1,0,0,0,0,1,68,1
604,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces finlayi,6,TRUE,Error. Hit: 604 Species. No organism found for Streptomyces finlayi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2618,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas pituitosa,6,TRUE,Error. Hit: 2618 Species. No organism found for Sphingomonas pituitosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,1,0,0,0,0,0
